"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Is Valid Cue","Response Window","Correct Button","Response Time","Discrimination Cue Type"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","870","1","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","910","1","594.415009021759","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","900","0","623.5259771347046","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","890","0","758.679986000061","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","930","0","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","930","1","930","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","970","0","577.5790214538574","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","960","0","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","1000","0","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","1000","1","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","1000","0","762.5340223312378","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","990","0","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","990","0","515.6729817390442","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","1030","0","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","1030","0","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","1030","0","777.0619988441467","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","1070","1","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","1070","0","986.4950180053711","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","1060","0","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","1100","1","1100","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","1140","0","837.3819589614868","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","1130","0","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","1130","1","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","1130","0","886.9180083274841","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","1120","1","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","1160","1","887.5420093536377","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","1150","0","744.2880272865295","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"0","1140","0","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace",,"1","1140","0","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","1180","1","1180","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","800","1","714.203953742981","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","790","0","681.555986404419","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","780","0","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","780","0","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","780","1","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","780","0","557.682991027832","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","760","1","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","760","1","591.4160013198853","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","720","0","512.4489665031433","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","640","1","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","640","0","625.2620220184326","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","480","0","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","520","0","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","560","1","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","560","0","535.9960198402405","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","550","1","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","590","0","560.7999563217163","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","580","1","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","580","0","536.1530184745789","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","570","1","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","570","1","555.7230114936829","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","550","0","529.0770530700684","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","510","0","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","550","0","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","550","0","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","550","0","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","550","0","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","550","0","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","550","0","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","550","0","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","590","0","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","630","0","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","630","1","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","630","0","575.9400129318237","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","620","0","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","620","0","N/A","HCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","620","1","N/A","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"1","660","0","509.00202989578247","TARGET"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap Only",,"0","650","0","N/A","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","0","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","0.4939360022544861","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","2.768754005432129","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","4.950511991977692","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","6.022909045219421","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","17.75017100572586","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","26.42875301837921","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","35.57631301879883","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","37.47928601503372","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","45.07403701543808","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","52.42464500665665","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","55.595667004585266","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","58.36197203397751","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","61.330503046512604","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","63.897186040878296","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","72.43087804317474","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","73.16081202030182","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","75.63010102510452","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Tap & Trace (Trace)",,"0","650","0","84.25635302066803","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Trace Only",,"0","650","0","0","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Trace Only",,"0","650","0","1.2568719983100891","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Trace Only",,"0","650","0","4.293621003627777","LCL"
"53e2aa69b6145e2c350923a1","GREEN-00025","2014-08-06T17:21:29-0500",,"FEMALE","LEFT","2014-08-06T17:15:51-0500","Trace Only",,"0","650","0","5.204410016536713","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","650","0","7.2832940220832825","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","800","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","800","0","662.8080010414124","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","790","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","830","1","695.1950192451477","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","820","0","770.8809971809387","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","810","0","N/A","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","850","0","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","850","1","850","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","890","0","710.146963596344","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","880","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","880","0","879.5959949493408","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","870","0","N/A","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","870","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","870","1","710.4470133781433","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","850","1","766.8659687042236","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","810","0","745.9230422973633","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","730","0","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","770","0","N/A","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","810","0","N/A","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","810","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","810","0","593.737006187439","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","800","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","800","0","559.3180060386658","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","790","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","790","0","542.976975440979","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","770","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","770","0","509.9530220031738","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","730","0","N/A","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","730","0","N/A","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","730","0","N/A","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","730","0","N/A","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","730","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","730","0","472.04405069351196","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","650","0","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","650","0","N/A","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","690","0","N/A","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","690","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"1","690","0","558.8369965553284","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap & Trace",,"0","680","0","N/A","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap Only",,"0","680","0","N/A","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap Only",,"0","800","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap Only",,"1","800","0","656.2099456787109","LCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap Only",,"0","790","0","N/A","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap Only",,"0","790","0","N/A","HCL"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap Only",,"0","790","1","N/A","TARGET"
"53e2b34db6145ef6340923a1","BLUE-00051","2014-08-06T18:59:21-0400",,"FEMALE","LEFT","2014-08-06T18:55:14-0400","Tap Only",,"1","790","1","696.4640021324158","TARGET"
